,Tag1,Tag2,Tag3,Tag4,Tag5
2012-07-29 03:26:49.671000,Off,Tag not found,0,0,-8.71221065521
2012-07-29 03:27:49.671000,Off,Tag not found,0,0,-8.72050094604
2012-07-29 03:28:49.671000,Off,Tag not found,0,0,-8.72879123688
2012-07-29 03:29:49.671000,Off,Tag not found,0,0,-8.73708152771
2012-07-29 03:30:49.671000,Off,Tag not found,0,0,-8.74537181854
2012-07-29 03:31:49.671000,Off,Tag not found,0,0,-8.75366210938
2012-07-29 03:32:49.671000,Off,Tag not found,0,0,-8.76195240021
2012-07-29 03:33:49.671000,Off,Tag not found,0,0,-8.77024269104
2012-07-29 03:34:49.671000,Off,Tag not found,0,0,-8.77853298187
2012-07-29 03:35:49.671000,Off,Tag not found,0,0,-8.78682327271
2012-07-29 03:36:49.671000,Off,Tag not found,0,0,-8.79511356354
2012-07-29 03:37:49.671000,Off,Tag not found,0,0,-8.80340385437
2012-07-29 03:38:49.671000,Off,Tag not found,0,0,-8.8116941452
2012-07-29 03:39:49.671000,Off,Tag not found,0,0,-8.81998443604
2012-07-29 03:40:49.671000,Off,Tag not found,0,0,-8.82827472687
2012-07-29 03:41:49.671000,Off,Tag not found,0,0,-8.8365650177
2012-07-29 03:42:49.671000,Off,Tag not found,0,0,-8.84485530853
2012-07-29 03:43:49.671000,Off,Tag not found,0,0,-8.85314559937
2012-07-29 03:44:49.671000,Off,Tag not found,0,0,-8.8614358902
2012-07-29 03:45:49.671000,Off,Tag not found,0,0,-8.86972618103
2012-07-29 03:46:49.671000,Off,Tag not found,0,0,-8.87801647186
2012-07-29 03:47:49.671000,Off,Tag not found,0,0,-8.8863067627
2012-07-29 03:48:49.671000,Off,Tag not found,0,0,-8.89459705353
2012-07-29 03:49:49.671000,Off,Tag not found,0,0,-8.90288734436
2012-07-29 03:50:49.671000,Off,Tag not found,0,0,-8.91117763519
2012-07-29 03:51:49.671000,Off,Tag not found,0,0,-8.91946792603
2012-07-29 03:52:49.671000,Off,Tag not found,0,0,-8.92775821686
2012-07-29 03:53:49.671000,Off,Tag not found,0,0,-8.93604850769
2012-07-29 03:54:49.671000,Off,Tag not found,0,0,-8.94433879852
2012-07-29 03:55:49.671000,Off,Tag not found,0,0,-8.95262908936
2012-07-29 03:56:49.671000,Off,Tag not found,0,0,-8.96091938019
2012-07-29 03:57:49.671000,Off,Tag not found,0,0,-8.96920967102
2012-07-29 03:58:49.671000,Off,Tag not found,0,0,-8.97749996185
2012-07-29 03:59:49.671000,Off,Tag not found,0,0,-8.98579025269
2012-07-29 04:00:49.671000,Off,Tag not found,0,0,-8.99408054352
2012-07-29 04:01:49.671000,Off,Tag not found,0,0,-9.00237083435
2012-07-29 04:02:49.671000,Off,Tag not found,0,0,-9.01066112518
2012-07-29 04:03:49.671000,Off,Tag not found,0,0,-9.01895141602
2012-07-29 04:04:49.671000,Off,Tag not found,0,0,-9.02724170685
2012-07-29 04:05:49.671000,Off,Tag not found,0,0,-9.03553199768
2012-07-29 04:06:49.671000,Off,Tag not found,0,0,-9.04382228851
2012-07-29 04:07:49.671000,Off,Tag not found,0,0,-9.05211257935
2012-07-29 04:08:49.671000,Off,Tag not found,0,0,-9.06040287018
2012-07-29 04:09:49.671000,Off,Tag not found,0,0,-9.06869316101
2012-07-29 04:10:49.671000,Off,Tag not found,0,0,-9.07698345184
2012-07-29 04:11:49.671000,Off,Tag not found,0,0,-9.08527374268
2012-07-29 04:12:49.671000,Off,Tag not found,0,0,-9.09356403351
2012-07-29 04:13:49.671000,Off,Tag not found,0,0,-9.10185432434
2012-07-29 04:14:49.671000,Off,Tag not found,0,0,-9.11014461517
2012-07-29 04:15:49.671000,Off,Tag not found,0,0,-9.11843490601
2012-07-29 04:16:49.671000,Off,Tag not found,0,0,-9.12672519684
2012-07-29 04:17:49.671000,Off,Tag not found,0,0,-9.13501548767
2012-07-29 04:18:49.671000,Off,Tag not found,0,0,-9.1433057785
2012-07-29 04:19:49.671000,Off,Tag not found,0,0,-9.15159606934
2012-07-29 04:20:49.671000,Off,Tag not found,0,0,-9.15988636017
2012-07-29 04:21:49.671000,Off,Tag not found,0,0,-9.168176651
2012-07-29 04:22:49.671000,Off,Tag not found,0,0,-9.17646694183
2012-07-29 04:23:49.671000,Off,Tag not found,0,0,-9.18475723267
2012-07-29 04:24:49.671000,Off,Tag not found,0,0,-9.1930475235
2012-07-29 04:25:49.671000,Off,Tag not found,0,0,-9.20133781433
2012-07-29 04:26:49.671000,Off,Tag not found,0,0,-9.20962810516
2012-07-29 04:27:49.671000,Off,Tag not found,0,0,-9.217918396
2012-07-29 04:28:49.671000,Off,Tag not found,0,0,-9.22620868683
2012-07-29 04:29:49.671000,Off,Tag not found,0,0,-9.23449897766
2012-07-29 04:30:49.671000,Off,Tag not found,0,0,-9.24278926849
2012-07-29 04:31:49.671000,Off,Tag not found,0,0,-9.25107955933
2012-07-29 04:32:49.671000,Off,Tag not found,0,0,-9.25936985016
2012-07-29 04:33:49.671000,Off,Tag not found,0,0,-9.26766014099
2012-07-29 04:34:49.671000,Off,Tag not found,0,0,-9.27595043182
2012-07-29 04:35:49.671000,Off,Tag not found,0,0,-9.28424072266
2012-07-29 04:36:49.671000,Off,Tag not found,0,0,-9.29253101349
2012-07-29 04:37:49.671000,Off,Tag not found,0,0,-9.30082130432
2012-07-29 04:38:49.671000,Off,Tag not found,0,0,-9.30911159515
2012-07-29 04:39:49.671000,Off,Tag not found,0,0,-9.31740188599
2012-07-29 04:40:49.671000,Off,Tag not found,0,0,-9.32569217682
2012-07-29 04:41:49.671000,Off,Tag not found,0,0,-9.33398246765
2012-07-29 04:42:49.671000,Off,Tag not found,0,0,-9.34227275848
2012-07-29 04:43:49.671000,Off,Tag not found,0,0,-9.35056304932
2012-07-29 04:44:49.671000,Off,Tag not found,0,0,-9.35885334015
2012-07-29 04:45:49.671000,Off,Tag not found,0,0,-9.36714363098
2012-07-29 04:46:49.671000,Off,Tag not found,0,0,-9.37543392181
2012-07-29 04:47:49.671000,Off,Tag not found,0,0,-9.38372421265
2012-07-29 04:48:49.671000,Off,Tag not found,0,0,-9.39201450348
2012-07-29 04:49:49.671000,Off,Tag not found,0,0,-9.40030479431
2012-07-29 04:50:49.671000,Off,Tag not found,0,0,-9.40859508514
2012-07-29 04:51:49.671000,Off,Tag not found,0,0,-9.41688537598
2012-07-29 04:52:49.671000,Off,Tag not found,0,0,-9.42517566681
2012-07-29 04:53:49.671000,Off,Tag not found,0,0,-9.43346595764
2012-07-29 04:54:49.671000,Off,Tag not found,0,0,-9.44175624847
2012-07-29 04:55:49.671000,Off,Tag not found,0,0,-9.45004653931
2012-07-29 04:56:49.671000,Off,Tag not found,0,0,-9.45833683014
2012-07-29 04:57:49.671000,Off,Tag not found,0,0,-9.46662712097
2012-07-29 04:58:49.671000,Off,Tag not found,0,0,-9.4749174118
2012-07-29 04:59:49.671000,Off,Tag not found,0,0,-9.48320770264
2012-07-29 05:00:49.671000,Off,Tag not found,0,0,-9.49149799347
2012-07-29 05:01:49.671000,Off,Tag not found,0,0,-9.4997882843
2012-07-29 05:02:49.671000,Off,Tag not found,0,0,-9.50807857513
2012-07-29 05:03:49.671000,Off,Tag not found,0,0,-9.51636886597
2012-07-29 05:04:49.671000,Off,Tag not found,0,0,-9.5246591568
2012-07-29 05:05:49.671000,Off,Tag not found,0,0,-9.53294944763
2012-07-29 05:06:49.671000,Off,Tag not found,0,0,-9.54123973846
2012-07-29 05:07:49.671000,Off,Tag not found,0,0,-9.5495300293
2012-07-29 05:08:49.671000,Off,Tag not found,0,0,-9.55782032013
2012-07-29 05:09:49.671000,Off,Tag not found,0,0,-9.56611061096
2012-07-29 05:10:49.671000,Off,Tag not found,0,0,-9.57440090179
2012-07-29 05:11:49.671000,Off,Tag not found,0,0,-9.58269119263
2012-07-29 05:12:49.671000,Off,Tag not found,0,0,-9.59098148346
2012-07-29 05:13:49.671000,Off,Tag not found,0,0,-9.59927177429
2012-07-29 05:14:49.671000,Off,Tag not found,0,0,-9.60756206512
2012-07-29 05:15:49.671000,Off,Tag not found,0,0,-9.61585235596
2012-07-29 05:16:49.671000,Off,Tag not found,0,0,-9.62414264679
2012-07-29 05:17:49.671000,Off,Tag not found,0,0,-9.63243293762
2012-07-29 05:18:49.671000,Off,Tag not found,0,0,-9.64072322845
2012-07-29 05:19:49.671000,Off,Tag not found,0,0,-9.64901351929
2012-07-29 05:20:49.671000,Off,Tag not found,0,0,-9.65730381012
2012-07-29 05:21:49.671000,Off,Tag not found,0,0,-9.66559410095
2012-07-29 05:22:49.671000,Off,Tag not found,0,0,-9.67388439178
2012-07-29 05:23:49.671000,Off,Tag not found,0,0,-9.68217468262
2012-07-29 05:24:49.671000,Off,Tag not found,0,0,-9.68775177002
2012-07-29 05:25:49.671000,Off,Tag not found,0,0,-9.68902778625
2012-07-29 05:26:49.671000,Off,Tag not found,0,0,-9.69030284882
2012-07-29 05:27:49.671000,Off,Tag not found,0,0,-9.69157886505
2012-07-29 05:28:49.671000,Off,Tag not found,0,0,-9.69285488129
2012-07-29 05:29:49.671000,Off,Tag not found,0,0,-9.69413089752
2012-07-29 05:30:49.671000,Off,Tag not found,0,0,-9.69540691376
2012-07-29 05:31:49.671000,Off,Tag not found,0,0,-9.69668292999
2012-07-29 05:32:49.671000,Off,Tag not found,0,0,-9.69795894623
2012-07-29 05:33:49.671000,Off,Tag not found,0,0,-9.69923496246
2012-07-29 05:34:49.671000,Off,Tag not found,0,0,-9.7005109787
2012-07-29 05:35:49.671000,Off,Tag not found,0,0,-9.70178699493
2012-07-29 05:36:49.671000,Off,Tag not found,0,0,-9.7030620575
2012-07-29 05:37:49.671000,Off,Tag not found,0,0,-9.70433807373
2012-07-29 05:38:49.671000,Off,Tag not found,0,0,-9.70561408997
2012-07-29 05:39:49.671000,Off,Tag not found,0,0,-9.7068901062
2012-07-29 05:40:49.671000,Off,Tag not found,0,0,-9.70816612244
2012-07-29 05:41:49.671000,Off,Tag not found,0,0,-9.70944213867
2012-07-29 05:42:49.671000,Off,Tag not found,0,0,-9.71071815491
2012-07-29 05:43:49.671000,Off,Tag not found,0,0,-9.71199417114
2012-07-29 05:44:49.671000,Off,Tag not found,0,0,-9.71327018738
2012-07-29 05:45:49.671000,Off,Tag not found,0,0,-9.71454620361
2012-07-29 05:46:49.671000,Off,Tag not found,0,0,-9.71582221985
2012-07-29 05:47:49.671000,Off,Tag not found,0,0,-9.71709728241
2012-07-29 05:48:49.671000,Off,Tag not found,1.30687149067e-05,0,-9.71837329865
2012-07-29 05:49:49.671000,Off,Tag not found,3.67926295439e-05,0,-9.71964931488
2012-07-29 05:50:49.671000,Off,Tag not found,6.05165441812e-05,0,-9.72092533112
2012-07-29 05:51:49.671000,Off,Tag not found,8.42404624564e-05,0,-9.72220134735
2012-07-29 05:52:49.671000,Off,Tag not found,0.000107964377094,0,-9.72347736359
2012-07-29 05:53:49.671000,Off,Tag not found,0.000131688284455,0,-9.72475337982
2012-07-29 05:54:49.671000,Off,Tag not found,0.000155412199092,0,-9.72602939606
2012-07-29 05:55:49.671000,Off,Tag not found,0.000179136113729,0,-9.72730541229
2012-07-29 05:56:49.671000,Off,Tag not found,0.000202860028367,0,-9.72858142853
2012-07-29 05:57:49.671000,Off,Tag not found,0.000226583943004,0,-9.72985649109
2012-07-29 05:58:49.671000,Off,Tag not found,0.000250307872193,0,-9.73113250732
2012-07-29 05:59:49.671000,Off,Tag not found,0.000274031772278,0,-9.73240852356
2012-07-29 06:00:49.671000,Off,Tag not found,0.000297755701467,0,-9.73368453979
2012-07-29 06:01:49.671000,Off,Tag not found,0.000321479601553,0,-9.73496055603
2012-07-29 06:02:49.671000,Off,Tag not found,0.000345203530742,0,-9.73623657227
2012-07-29 06:03:49.671000,Off,Tag not found,0.000368927430827,0,-9.7375125885
2012-07-29 06:04:49.671000,Off,Tag not found,0.000392651360016,0,-9.73878860474
2012-07-29 06:05:49.671000,Off,Tag not found,0.000416375260102,0,-9.74006462097
2012-07-29 06:06:49.671000,Off,Tag not found,0.000440099189291,0,-9.74134063721
2012-07-29 06:07:49.671000,Off,Tag not found,0.000463823089376,0,-9.74261665344
2012-07-29 06:08:49.671000,Off,Tag not found,0.000487547018565,0,-9.743891716
2012-07-29 06:09:49.671000,Off,Tag not found,0.000511270947754,0,-9.74516773224
2012-07-29 06:10:49.671000,Off,Tag not found,0.000534994818736,0,-9.74644374847
2012-07-29 06:11:49.671000,Off,Tag not found,0.000558718747925,0,-9.74771976471
2012-07-29 06:12:49.671000,Off,Tag not found,0.000582442677114,0,-9.74899578094
2012-07-29 06:13:49.671000,Off,Tag not found,0.000606166606303,0,-9.75027179718
2012-07-29 06:14:49.671000,Off,Tag not found,0.000629890477285,0,-9.75154781342
2012-07-29 06:15:49.671000,Off,Tag not found,0.000653614406474,0,-9.75282382965
2012-07-29 06:16:49.671000,Off,Tag not found,0.000677338335663,0,-9.75409984589
2012-07-29 06:17:49.671000,Off,Tag not found,0.000701062264852,0,-9.75537586212
2012-07-29 06:18:49.671000,Off,Tag not found,0.000724786135834,0,-9.75665092468
2012-07-29 06:19:49.671000,Off,Tag not found,0.000748510065023,0,-9.75792694092
2012-07-29 06:20:49.671000,Off,Tag not found,0.000772233994212,0,-9.75920295715
2012-07-29 06:21:49.671000,Off,Tag not found,0.000795957923401,0,-9.76047897339
2012-07-29 06:22:49.671000,Off,Tag not found,0.000819681794383,0,-9.76175498962
2012-07-29 06:23:49.671000,Off,Tag not found,0.000843405723572,0,-9.76303100586
2012-07-29 06:24:49.671000,Off,Tag not found,0.000867129652761,0,-9.76430702209
2012-07-29 06:25:49.671000,Off,Tag not found,0.00089085358195,0,-9.76558303833
2012-07-29 06:26:49.671000,Off,Tag not found,0.000914577452932,0,-9.76685905457
2012-07-29 06:27:49.671000,Off,Tag not found,0.000938301382121,0,-9.7681350708
2012-07-29 06:28:49.671000,Off,Tag not found,0.00096202531131,0,-9.76941108704
2012-07-29 06:29:49.671000,Off,Tag not found,0.000985749182291,0,-9.7706861496
2012-07-29 06:30:49.671000,Off,Tag not found,0.00100947311148,0,-9.77196216583
2012-07-29 06:31:49.671000,Off,Tag not found,0.00103319704067,0,-9.77323818207
2012-07-29 06:32:49.671000,Off,Tag not found,0.00105692096986,0,-9.7745141983
2012-07-29 06:33:49.671000,Off,Tag not found,0.00108064489905,0,-9.77579021454
2012-07-29 06:34:49.671000,Off,Tag not found,0.00110436882824,0,-9.77706623077
2012-07-29 06:35:49.671000,Off,Tag not found,0.00112809275743,0,-9.77834224701
2012-07-29 06:36:49.671000,Off,Tag not found,0.0011518165702,0,-9.77961826324
2012-07-29 06:37:49.671000,Off,Tag not found,0.00117554049939,0,-9.78089427948
2012-07-29 06:38:49.671000,Off,Tag not found,0.00119926442858,0,-9.78217029572
2012-07-29 06:39:49.671000,Off,Tag not found,0.00122298835777,0,-9.78344535828
2012-07-29 06:40:49.671000,Off,Tag not found,0.00124671228696,0,-9.78472137451
2012-07-29 06:41:49.671000,Off,Tag not found,0.00127043621615,0,-9.78599739075
2012-07-29 06:42:49.671000,Off,Tag not found,0.00129416014533,0,-9.78727340698
2012-07-29 06:43:49.671000,Off,Tag not found,0.00131788407452,0,-9.78854942322
2012-07-29 06:44:49.671000,Off,Tag not found,0.0013416078873,0,-9.78982543945
2012-07-29 06:45:49.671000,Off,Tag not found,0.00136533181649,0,-9.79110145569
2012-07-29 06:46:49.671000,Off,Tag not found,0.00138905574568,0,-9.79237747192
2012-07-29 06:47:49.671000,Off,Tag not found,0.00141277967487,0,-9.79365348816
2012-07-29 06:48:49.671000,Off,Tag not found,0.00143650360405,0,-9.79492950439
2012-07-29 06:49:49.671000,Off,Tag not found,0.00146022753324,0,-9.79620456696
2012-07-29 06:50:49.671000,Off,Tag not found,0.00148395146243,0,-9.79748058319
2012-07-29 06:51:49.671000,Off,Tag not found,0.00150767539162,0,-9.79875659943
2012-07-29 06:52:49.671000,Off,Tag not found,0.00153139932081,0,-9.80003261566
2012-07-29 06:53:49.671000,Off,Tag not found,0.00155512313358,0,-9.8013086319
2012-07-29 06:54:49.671000,Off,Tag not found,0.00157884706277,0,-9.80258464813
2012-07-29 06:55:49.671000,Off,Tag not found,0.00160257099196,0,-9.80386066437
2012-07-29 06:56:49.671000,Off,Tag not found,0.00162629492115,0,-9.8051366806
2012-07-29 06:57:49.671000,Off,Tag not found,0.00165001885034,0,-9.80641269684
2012-07-29 06:58:49.671000,Off,Tag not found,0.00167374277953,0,-9.80768871307
2012-07-29 06:59:49.671000,Off,Tag not found,0.00169746670872,0,-9.80896472931
2012-07-29 07:00:49.671000,Off,Tag not found,0.00172119063791,0,-9.81023979187
2012-07-29 07:01:49.671000,Off,Tag not found,0.00174491445068,0,-9.81151580811
2012-07-29 07:02:49.671000,Off,Tag not found,0.00176863837987,0,-9.81279182434
2012-07-29 07:03:49.671000,Off,Tag not found,0.00179236230906,0,-9.81406784058
2012-07-29 07:04:49.671000,Off,Tag not found,0.00181608623825,0,-9.81534385681
2012-07-29 07:05:49.671000,Off,Tag not found,0.00183981016744,0,-9.81661987305
2012-07-29 07:06:49.671000,Off,Tag not found,0.00186353409663,0,-9.81789588928
2012-07-29 07:07:49.671000,Off,Tag not found,0.00188725802582,0,-9.81917190552
2012-07-29 07:08:49.671000,Off,Tag not found,0.00191098195501,0,-9.82044792175
2012-07-29 07:09:49.671000,Off,Tag not found,0.00193470576778,0,-9.82172393799
2012-07-29 07:10:49.671000,Off,Tag not found,0.00195842981339,0,-9.82299900055
2012-07-29 07:11:49.671000,Off,Tag not found,0.00198215362616,0,-9.82427501678
2012-07-29 07:12:49.671000,Off,Tag not found,0.00200587767176,0,-9.82555103302
2012-07-29 07:13:49.671000,Off,Tag not found,0.00202960148454,0,-9.82682704926
2012-07-29 07:14:49.671000,Off,Tag not found,0.00205332529731,0,-9.82810306549
2012-07-29 07:15:49.671000,Off,Tag not found,0.00207704934292,0,-9.82937908173
2012-07-29 07:16:49.671000,Off,Tag not found,0.00210077315569,0,-9.83065509796
2012-07-29 07:17:49.671000,Off,Tag not found,0.00212449720129,0,-9.8319311142
2012-07-29 07:18:49.671000,Off,Tag not found,0.00214822101407,0,-9.83320713043
2012-07-29 07:19:49.671000,Off,Tag not found,0.0700314864516,0,-9.83448314667
2012-07-29 07:20:49.671000,Off,Tag not found,0.0525176152587,0,-9.8357591629
2012-07-29 07:21:49.671000,Off,Tag not found,0.0365886539221,0,-9.83703422546
2012-07-29 07:22:49.671000,Off,Tag not found,0.0438483133912,0,-9.8383102417
2012-07-29 07:23:49.671000,Off,Tag not found,0.0504374392331,0,-9.83958625793
2012-07-29 07:24:49.671000,Off,Tag not found,0.0569332577288,0,-9.84086227417
2012-07-29 07:25:49.671000,Off,Tag not found,0.0150590408593,0,-9.84213829041
2012-07-29 07:26:49.671000,Off,Tag not found,0.0342020653188,0,-9.84341430664
2012-07-29 07:27:49.671000,Off,Tag not found,0.0294122379273,0,-9.84469032288
2012-07-29 07:28:49.671000,Off,Tag not found,0.0728401914239,0,-9.84596633911
2012-07-29 07:29:49.671000,Off,Tag not found,0.0324143022299,0,-9.84724235535
2012-07-29 07:30:49.671000,Off,Tag not found,0.030448211357,0,-9.84851837158
2012-07-29 07:31:49.671000,Off,Tag not found,0.0553123019636,0,-9.84979343414
2012-07-29 07:32:49.671000,Off,Tag not found,0.0493478551507,0,-9.85106945038
2012-07-29 07:33:49.671000,Off,Tag not found,0.0792351365089,0,-9.85234546661
2012-07-29 07:34:49.671000,Off,Tag not found,0.0751845538616,0,-9.85362148285
2012-07-29 07:35:49.671000,Off,Tag not found,0.0826282501221,0,-9.85489749908
2012-07-29 07:36:49.671000,Off,Tag not found,0.0900719463825,0,-9.85617351532
2012-07-29 07:37:49.671000,Off,Tag not found,0.079881452024,0,-9.85744953156
2012-07-29 07:38:49.671000,Off,Tag not found,0.0470429547131,0,-9.85872554779
2012-07-29 07:39:49.671000,Off,Tag not found,0.0644850209355,0,-9.86000156403
2012-07-29 07:40:49.671000,Off,Tag not found,0.0351148992777,0,-9.86127758026
2012-07-29 07:41:49.671000,Off,Tag not found,0.0546175278723,0,-9.8625535965
2012-07-29 07:42:49.671000,Off,Tag not found,0.0814263820648,0,-9.86382865906
2012-07-29 07:43:49.671000,Off,Tag not found,0.0277290381491,0,-9.86510467529
2012-07-29 07:44:49.671000,Off,Tag not found,0.098266325891,0,-9.86638069153
2012-07-29 07:45:49.671000,Off,Tag not found,0.0853824391961,0,-9.86765670776
2012-07-29 07:46:49.671000,Off,Tag not found,0.0817381218076,0,-9.868932724
2012-07-29 07:47:49.671000,Off,Tag not found,0.0859345123172,0,-9.87020874023
2012-07-29 07:48:49.671000,Off,Tag not found,0.0901308953762,0,-9.87148475647
2012-07-29 07:49:49.671000,Off,Tag not found,0.0912751555443,0,-9.87276077271
2012-07-29 07:50:49.671000,Off,Tag not found,0.0912876799703,0,-9.87403678894
2012-07-29 07:51:49.671000,Off,Tag not found,0.0913002043962,0,-9.87531280518
2012-07-29 07:52:49.671000,Off,Tag not found,0.0835953652859,0,-9.87658786774
2012-07-29 07:53:49.671000,Off,Tag not found,0.0732073634863,0,-9.87786388397
2012-07-29 07:54:49.671000,Off,Tag not found,0.0721579343081,0,-9.87913990021
2012-07-29 07:55:49.671000,Off,Tag not found,0.0763152390718,0,-9.88041591644
2012-07-29 07:56:49.671000,Off,Tag not found,0.0804725438356,0,-9.88169193268
2012-07-29 07:57:49.671000,Off,Tag not found,0.0846298485994,0,-9.88296794891
2012-07-29 07:58:49.671000,Off,Tag not found,0.0887871533632,0,-9.88424396515
2012-07-29 07:59:49.671000,Off,Tag not found,0.092944458127,0,-9.88551998138
2012-07-29 08:00:49.671000,Off,Tag not found,0.0957614481449,0,-9.88679599762
2012-07-29 08:01:49.671000,Off,Tag not found,0.0979524701834,0,-9.88807201385
2012-07-29 08:02:49.671000,Off,Tag not found,0.100143499672,0,-9.88934803009
2012-07-29 08:03:49.671000,Off,Tag not found,0.102334521711,0,-9.89062309265
2012-07-29 08:04:49.671000,Off,Tag not found,0.104525543749,0,-9.89189910889
2012-07-29 08:05:49.671000,Off,Tag not found,0.106716573238,0,-9.89317512512
2012-07-29 08:06:49.671000,Off,Tag not found,0.108907595277,0,-9.89445114136
2012-07-29 08:07:49.671000,Off,Tag not found,0.111098617315,0,-9.89572715759
2012-07-29 08:08:49.671000,Off,Tag not found,0.113289646804,0,-9.89700317383
2012-07-29 08:09:49.671000,Off,Tag not found,0.115480668843,0,-9.89827919006
2012-07-29 08:10:49.671000,Off,Tag not found,0.117671698332,0,-9.8995552063
2012-07-29 08:11:49.671000,Off,Tag not found,0.119447268546,0,-9.90083122253
2012-07-29 08:12:49.671000,Off,Tag not found,0.116056770086,0,-9.90210723877
2012-07-29 08:13:49.671000,Off,Tag not found,0.112666271627,0,-9.90338230133
2012-07-29 08:14:49.671000,Off,Tag not found,0.109275773168,0,-9.90465831757
2012-07-29 08:15:49.671000,Off,Tag not found,0.105885267258,0,-9.9059343338
2012-07-29 08:16:49.671000,Off,Tag not found,0.102494768798,0,-9.90721035004
2012-07-29 08:17:49.671000,Off,Tag not found,0.099104270339,0,-9.90848636627
2012-07-29 08:18:49.671000,Off,Tag not found,0.0957137718797,0,-9.90976238251
